train,condition,language,model,roi,r1,r2,r3,r_mean,r_sd
natstor,random_1,Italian,infoxlm_base,AntTemp,-0.13203926178333186,-0.35397177987403317,-0.08284948235442396,-0.18962017467059633,0.11793641281011256
natstor,random_2,Italian,infoxlm_base,AntTemp,-0.07628213743940708,-0.007958362462393625,-0.17061853157473744,-0.08495301049217939,0.06668818327878406
natstor,random_3,Italian,infoxlm_base,AntTemp,-0.1738544039940613,-0.1723775605727452,0.03314697944413355,-0.10436166170755766,0.09723516188485593
natstor,random_0,Italian,infoxlm_base,IFG,0.07837186294827088,-0.026118013499286913,0.1448149557902328,0.06568960174640559,0.07035694615993138
natstor,random_1,Italian,infoxlm_base,IFG,-0.0990431934772967,-0.18438458285654682,-0.14694218186493074,-0.14345665273292477,0.034927542811681284
natstor,random_2,Italian,infoxlm_base,IFG,-0.11296522980792179,0.11366446405680092,0.11061776692960044,0.03710566705949319,0.10612343805144697
natstor,random_3,Italian,infoxlm_base,IFG,-0.18359764502304532,0.2259427758211066,0.0739984324157092,0.0387811877379235,0.16903851596272873
natstor,random_0,Italian,infoxlm_base,IFGorb,0.04383731038759134,0.1396443722978459,0.13212088766576904,0.10520085678373543,0.0434991519073347
natstor,random_1,Italian,infoxlm_base,IFGorb,0.07660174767778942,-0.10308263857083282,0.08832996402321117,0.020616357710055922,0.08759934940905953
natstor,random_2,Italian,infoxlm_base,IFGorb,0.1565547498046059,-0.003431383848123112,0.2577843229025225,0.13696922961966843,0.10753636846510972
natstor,random_3,Italian,infoxlm_base,IFGorb,0.12270521771352498,0.09271157407695427,0.09558607572417886,0.10366762250488604,0.01351266599468732
natstor,random_0,Italian,infoxlm_base,MFG,0.2685481472696916,0.17333758424909737,0.16302341084497485,0.20163638078792126,0.04750076429936541
natstor,random_1,Italian,infoxlm_base,MFG,-0.14412448467924904,-0.21200546894787434,-0.11112696352169789,-0.15575230571627377,0.04199621316901944
natstor,random_2,Italian,infoxlm_base,MFG,0.09624273991154589,0.09409594495181926,0.1790723931251051,0.12313702599615674,0.039561986418256374
natstor,random_3,Italian,infoxlm_base,MFG,-0.1536923944352095,-0.018549970177230667,-0.21600649553101658,-0.12941628671448557,0.08241871513092447
natstor,random_0,Italian,infoxlm_base,PostTemp,0.09144451379082019,0.010520187088040448,0.10501966938626439,0.06899479008837502,0.041717547142620784
natstor,random_1,Italian,infoxlm_base,PostTemp,-0.10052445639811533,-0.28336191754911355,0.017906599352024526,-0.12199325819840146,0.12392568178013737
natstor,random_2,Italian,infoxlm_base,PostTemp,-0.06934480111227927,-0.014466733529369155,-0.13305540329980567,-0.07228897931381803,0.04845836211595974
natstor,random_3,Italian,infoxlm_base,PostTemp,-0.1915238806761537,-0.052435263031980456,-0.07800000939569837,-0.1073197177012775,0.06044912384744127
natstor,random_0,Italian,infoxlm_large,AntTemp,0.028832694913323263,0.0259854409220654,0.006735082301491685,0.020517739378960117,0.009814884645577907
natstor,random_1,Italian,infoxlm_large,AntTemp,-0.0707601105952919,-0.054091205192560485,-0.046797406983840016,-0.05721624092389747,0.01002919662233461
natstor,random_2,Italian,infoxlm_large,AntTemp,-0.024566673517741087,-0.12068266269736072,-0.18599574870439187,-0.1104150283064979,0.06630185927957405
natstor,random_3,Italian,infoxlm_large,AntTemp,-0.15314012711904984,-0.17763083510823557,-0.1446317292050474,-0.15846756381077762,0.013988600927915854
natstor,random_0,Italian,infoxlm_large,IFG,-0.03740165165016451,-0.020303321711589543,-0.01940347796833414,-0.025702817110029395,0.008280478121810063
natstor,random_1,Italian,infoxlm_large,IFG,0.015953872388517365,-0.03980581057603967,0.011273357257283345,-0.0041928603100796534,0.02525455042109882
natstor,random_2,Italian,infoxlm_large,IFG,-0.09216138468190813,0.013727255968909575,-0.03545749180939639,-0.03796387350746498,0.043265170877830515
natstor,random_3,Italian,infoxlm_large,IFG,-0.12291655879949798,0.13456537610248467,-0.05495197830952293,-0.014434387002178743,0.10895103825183414
natstor,random_0,Italian,infoxlm_large,IFGorb,0.01949380207772734,0.13409987512397775,0.05624347691211728,0.0699457180379408,0.04778041128379759
natstor,random_1,Italian,infoxlm_large,IFGorb,0.15080184794982063,0.012011639469262543,0.022179098235664267,0.061664195218249146,0.0631663684530109
natstor,random_2,Italian,infoxlm_large,IFGorb,0.15618034421750457,0.0721456341251693,0.13816337642615462,0.12216311825627617,0.03612445451678388
natstor,random_3,Italian,infoxlm_large,IFGorb,0.10450527635778162,0.1547876365070159,0.006771816025982554,0.08868824296359334,0.061453530884254454
natstor,random_0,Italian,infoxlm_large,MFG,0.1412759040147843,0.15720974116999517,0.04737468542842747,0.11528677687106899,0.04845968024868695
natstor,random_1,Italian,infoxlm_large,MFG,-0.022283119907357055,-0.12071408048909903,-0.18839990417941815,-0.11046570152529141,0.06820297382451873
natstor,random_2,Italian,infoxlm_large,MFG,0.05031732993024764,-0.15939463878634713,0.1653987910190732,0.018773827387657902,0.13445925634600964
natstor,random_3,Italian,infoxlm_large,MFG,-0.09967759271756142,-0.09779759892376294,-0.10716822413204738,-0.10154780525779057,0.004047668086504191
natstor,random_0,Italian,infoxlm_large,PostTemp,0.04041552732425064,-0.01785832614644056,-0.04666746526245129,-0.008036754694880402,0.03622346706024951
natstor,random_1,Italian,infoxlm_large,PostTemp,-0.0004449909484623557,0.01434345741581329,0.023982978800107614,0.012627148422486183,0.010046250177045963
natstor,random_2,Italian,infoxlm_large,PostTemp,-0.04186535076360011,-0.13205520002330773,-0.2588289090107734,-0.1442498199325604,0.08899373748703518
natstor,random_3,Italian,infoxlm_large,PostTemp,-0.09827993394089715,-0.06905717330484779,-0.18393174301143414,-0.11708961675239303,0.048746930275455326
natstor,random_0,Italian,multiminilm,AntTemp,0.04838000850848233,0.16639766516484658,0.09009733898024581,0.10162500421785824,0.048865169054161765
natstor,random_1,Italian,multiminilm,AntTemp,-0.06355420938018176,-0.1354402307713643,-0.15056884701633286,-0.1165210957226263,0.03795907483928765
natstor,random_2,Italian,multiminilm,AntTemp,-0.04386397312048747,-0.0031665287679118565,-0.11267497409181723,-0.05323515866007219,0.045195053107817636
natstor,random_3,Italian,multiminilm,AntTemp,-0.15535445203581966,-0.20888504469019242,-0.0016592989497725046,-0.12196626522526154,0.08783205826382846
natstor,random_0,Italian,multiminilm,IFG,0.03324795632610656,0.010519822309859017,0.04296577490517821,0.028911184513714595,0.01359633902364881
natstor,random_1,Italian,multiminilm,IFG,0.007558001524687725,-0.10412276297809375,-0.2079538505724352,-0.10150620400861375,0.08800179689155452
natstor,random_2,Italian,multiminilm,IFG,-0.16571680271085407,0.10082317429444966,0.09911392855909826,0.011406766714231284,0.12524722089972887
natstor,random_3,Italian,multiminilm,IFG,-0.1725576664265826,0.09070590489146996,-0.0702976649970392,-0.050716475510717285,0.1083651057984327
natstor,random_0,Italian,multiminilm,IFGorb,0.0406868225592245,0.03382596047332526,0.03369445015850555,0.03606907773035178,0.003265680043437773
natstor,random_1,Italian,multiminilm,IFGorb,0.18303360598371338,-0.010598951585460486,0.006749784784471165,0.05972814639424135,0.08747731872448056
natstor,random_2,Italian,multiminilm,IFGorb,0.2080297734932195,0.041968633393818296,0.3424505704375776,0.19748299244153844,0.12289772052485082
natstor,random_3,Italian,multiminilm,IFGorb,0.11061967312009162,0.1585536380147548,0.20231359795491355,0.15716230302992,0.0374468140405697
natstor,random_0,Italian,multiminilm,MFG,0.1894027760119057,0.21807895142103553,0.1500010764808959,0.18582760130461237,0.027907414423793974
natstor,random_1,Italian,multiminilm,MFG,-0.23272967503935738,-0.14167512475593125,-0.32975066740912945,-0.23471848906813939,0.07679439637544984
natstor,random_2,Italian,multiminilm,MFG,0.03877037594526926,0.08827875528445843,0.08572285421817692,0.07092399514930153,0.022759973323118368
natstor,random_3,Italian,multiminilm,MFG,-0.17900115803314776,-0.044003880623130986,-0.17417037139283004,-0.13239180334970294,0.06253080727572027
natstor,random_0,Italian,multiminilm,PostTemp,0.09910318291125371,0.1386881910212287,-0.06200459351778083,0.058595593471567196,0.08679495777661271
natstor,random_1,Italian,multiminilm,PostTemp,-0.053428701253075875,-0.16723602789702274,-0.2273116326537247,-0.14932545393460775,0.07210829796386377
natstor,random_2,Italian,multiminilm,PostTemp,-0.10227106475870482,-0.049244327130731416,-0.14628744472310704,-0.09926761220418108,0.03967456963385461
natstor,random_3,Italian,multiminilm,PostTemp,-0.15654177226117663,-0.004841853429039308,-0.08666038511329917,-0.08268133693450504,0.06199511250481034
natstor,random_0,Italian,xlmr_base,AntTemp,0.08117192095468795,0.20464757423017982,-0.018701206610758667,0.08903942952470302,0.09135130994903809
natstor,random_1,Italian,xlmr_base,AntTemp,-0.028582736797857562,-0.25887689621001975,-0.13012945483865238,-0.1391963626155099,0.09423554381553394
natstor,random_2,Italian,xlmr_base,AntTemp,-0.013999474366014493,-0.0022318005305579716,-0.17069784469746863,-0.062309706531347035,0.07679240808054365
natstor,random_3,Italian,xlmr_base,AntTemp,-0.16349520606561185,-0.18948691125810466,-0.058155836100886184,-0.13704598447486757,0.056783999022934635
natstor,random_0,Italian,xlmr_base,IFG,-0.021571462933905917,0.08544677089417478,0.04641531663287976,0.03676354153104954,0.04421985349653608
natstor,random_1,Italian,xlmr_base,IFG,-0.04931426733283464,-0.14928844744753086,-0.12981953440487845,-0.109474083061748,0.04327556828179304
natstor,random_2,Italian,xlmr_base,IFG,-0.06270113800574949,-0.0021372891558080124,-0.036827104586085985,-0.033888510582547826,0.024812247619779258
natstor,random_3,Italian,xlmr_base,IFG,-0.17492793167680518,0.09678870754054347,-0.053341250114734576,-0.043826824750332095,0.11113168232448023
natstor,random_0,Italian,xlmr_base,IFGorb,0.07393661890897335,0.22825132786709987,0.24076875584749494,0.18098556754118936,0.07586733839739916
natstor,random_1,Italian,xlmr_base,IFGorb,0.10636292167325209,-0.06838962065652747,0.0831289322981086,0.040367411104944406,0.07748558375055076
natstor,random_2,Italian,xlmr_base,IFGorb,0.10048488253137042,0.07375788904342366,0.20948790460619984,0.12791022539366462,0.0587070203326295
natstor,random_3,Italian,xlmr_base,IFGorb,0.052601291819335275,-0.11624306941155489,0.003549693625939612,-0.02003069465542667,0.07091840670090208
natstor,random_0,Italian,xlmr_base,MFG,0.12040141176258899,0.19925341181048217,0.004540427252035012,0.10806508360836874,0.0799684326600648
natstor,random_1,Italian,xlmr_base,MFG,-0.09507981250172849,-0.24935514331543623,-0.1889100311179309,-0.17778166231169854,0.06347230298135496
natstor,random_2,Italian,xlmr_base,MFG,0.08580607985097828,-0.01082432148901737,0.032262607146674754,0.03574812183621189,0.039526111414020924
natstor,random_3,Italian,xlmr_base,MFG,-0.15156790754466173,-0.11294914417376431,-0.28457631203214495,-0.18303112125019036,0.07351381525165644
natstor,random_0,Italian,xlmr_base,PostTemp,0.05353430182819898,0.13736320254102638,-0.07411796078109228,0.0389265145293777,0.08695252036732407
natstor,random_1,Italian,xlmr_base,PostTemp,-0.055120227702990056,-0.24008102848188928,-0.09544682125441739,-0.1302160258130989,0.07941157617302191
natstor,random_2,Italian,xlmr_base,PostTemp,-0.022970375088021695,-0.041960305357207635,-0.28466516792094415,-0.11653194945539115,0.11914064161484712
natstor,random_3,Italian,xlmr_base,PostTemp,-0.15308803179194216,-0.14551631756774341,-0.1670304869378779,-0.15521161209918785,0.008910558003952363
natstor,random_0,Italian,xlmr_large,AntTemp,0.05455263379003772,0.056252707871245054,-0.005593407485434116,0.03507064472528289,0.028762202275641052
natstor,random_1,Italian,xlmr_large,AntTemp,-0.13276493094858635,-0.12299213967011224,-0.10767400854164409,-0.12114369305344756,0.010326379261509287
natstor,random_2,Italian,xlmr_large,AntTemp,-0.041873514932650464,-0.10556652493606966,-0.20146943630157252,-0.11630315872343089,0.06559558424269994
natstor,random_3,Italian,xlmr_large,AntTemp,-0.1522905534859779,-0.1152172334557762,-0.12334412942056312,-0.1302839721207724,0.015910768408914647
natstor,random_0,Italian,xlmr_large,IFG,0.0536084084759453,-0.0330686316968565,-0.034836398006753984,-0.004765540409221727,0.041282923675273385
natstor,random_1,Italian,xlmr_large,IFG,-0.02522176545746955,-0.08873250741527028,-0.2199957439091961,-0.1113166722606453,0.08110388008309967
natstor,random_2,Italian,xlmr_large,IFG,-0.11018957258584805,0.04535704945787863,0.07679750691349904,0.003988327928509876,0.08174990444705783
natstor,random_3,Italian,xlmr_large,IFG,-0.11061630508210223,0.23493635874378765,-0.13861661854451035,-0.004765521627608307,0.16987985554245005
natstor,random_0,Italian,xlmr_large,IFGorb,0.08319786613721121,0.02325217475155716,0.042740343020671305,0.04973012796981322,0.024966835324118242
natstor,random_1,Italian,xlmr_large,IFGorb,0.08081989715662448,-0.054268601921925425,-0.023300940100245672,0.0010834517114844608,0.05778220353964142
natstor,random_2,Italian,xlmr_large,IFGorb,0.2045333971760765,0.09597906555676952,0.1695171979247878,0.15667655355254462,0.04523768590640207
natstor,random_3,Italian,xlmr_large,IFGorb,0.09122639177417757,0.06916269796929421,-0.07966583904049983,0.02690775023432398,0.07589531867103988
natstor,random_0,Italian,xlmr_large,MFG,0.22966847560122,0.143662166197348,0.08120209467562732,0.15151091215806511,0.060864706117490355
natstor,random_1,Italian,xlmr_large,MFG,-0.009461521977348335,-0.21637216235318152,-0.40965107395109784,-0.21182825276054254,0.16340829173785754
natstor,random_2,Italian,xlmr_large,MFG,-0.0035252784316887266,-0.0793318585239958,0.19007055356747357,0.035737805537263016,0.11343311460133731
natstor,random_3,Italian,xlmr_large,MFG,-0.05220792999714923,-0.012073731036786332,-0.21689847852512723,-0.09372671318635427,0.08862336529399686
natstor,random_0,Italian,xlmr_large,PostTemp,0.09713984865734725,-0.019581273024740282,-0.051893139667884725,0.008555145321574078,0.06401276659285132
natstor,random_1,Italian,xlmr_large,PostTemp,-0.0729406037453876,-0.07905821811950234,-0.1311540642753052,-0.09438429538006506,0.026119829374948347
natstor,random_2,Italian,xlmr_large,PostTemp,-0.05987643407611578,-0.04359770617384822,-0.14518140502513546,-0.0828851817583665,0.04454857888123452
natstor,random_3,Italian,xlmr_large,PostTemp,-0.07789577088292338,-0.15016856227210504,-0.24231880628098584,-0.15679437981200475,0.06728872979398634
natstor,random_0,Italian,distilmbert,AntTemp,0.07226361456226817,-0.0566311089884019,-0.1666628350405629,-0.05034344315556555,0.09764259021612992
natstor,random_1,Italian,distilmbert,AntTemp,-0.015178362032491366,-0.04340912129929919,-0.13971132897684588,-0.06609960410287881,0.05331202785729552
natstor,random_2,Italian,distilmbert,AntTemp,0.04660180504409196,-0.2500764024433804,0.0011367693598738776,-0.06744594267980486,0.13046629447877345
natstor,random_3,Italian,distilmbert,AntTemp,-0.21096647922379824,-0.20988151028558155,-0.02464049167525367,-0.1484961603948778,0.08758030332172559
natstor,random_0,Italian,distilmbert,IFG,-0.0979512050194989,-0.12348115378845251,-0.2372136905466706,-0.15288201645154068,0.06053548828470649
natstor,random_1,Italian,distilmbert,IFG,0.114447952799368,-0.030636663156159517,-0.012502115792033563,0.023769724617058303,0.06454518444076056
natstor,random_2,Italian,distilmbert,IFG,0.002663475175165796,-0.06489141004838198,0.09815743488184045,0.011976500002874757,0.06688936528253736
natstor,random_3,Italian,distilmbert,IFG,-0.23000915716625886,0.08887930817888517,-0.08848731254669173,-0.07653905384468847,0.13045953139333485
natstor,random_0,Italian,distilmbert,IFGorb,0.07888992579428299,-0.22638057521428098,-0.17640912384703503,-0.10796659108901101,0.13369319333023852
natstor,random_1,Italian,distilmbert,IFGorb,0.13526528946532376,0.0005862781888436446,0.2515680203283951,0.12913986266085417,0.10255437374714535
natstor,random_2,Italian,distilmbert,IFGorb,0.2579291232602981,0.002965259199218452,0.17927223864276645,0.14672220703409433,0.10660291244468369
natstor,random_3,Italian,distilmbert,IFGorb,0.005732807486722757,-0.08877077037224365,0.12918535540161247,0.015382464172030522,0.0892414518640132
natstor,random_0,Italian,distilmbert,MFG,-0.02647737079034052,0.07124610280861426,-0.008208950593612483,0.012186593808220422,0.04242210898927395
